津波id,津波名,津波名(英語),文献id,文献名,文献名(英語),痕跡id,文献時代_市町村名,文献記載_地名,文献記載_かな,ひらがな・カナ,登録時_都道府県,登録時_市町村名,市町村名確認年月日,地点位置詳細情報,地名変遷等,地名_備考_仮位置,測地系,緯度_度,緯度_分,緯度_秒,経度_度,経度_分,経度_秒,住所地番情報_信頼度,地図等情報_信頼度,測定対象物,証言等,津波堆積物_層厚,津波堆積物_出典,文献記載_測定基準面,文献記載_測定基準_信頼度,地盤変位z,最大波,文献記載_痕跡高_下限,文献記載_痕跡高_上限,文献記載_史料記載値,文献記載_痕跡パターン,文献記載_高さ定義_信頼度,文献記載の痕跡高さ備考,tp_基準面補正方法,tp_痕跡高_下限,tp_痕跡高_上限,tp_痕跡パターン,測定方法,測定方法_その他,痕跡信頼度,判定理由,信頼度判定者,文献,雑誌,参照頁等,引用史料,原資料所在,文献信頼度,文献信頼度―備考,史料集名等,記載内容及び図表,原文備考,検潮所名
"0044","1854安政東海地震津波","1854 Ansei Tokai","278","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","Tsunami Damage Caused by the Ansei Earthquake on December 23, 1854 (4th day of the 11th month in the 7th Year of the Kaei Era or the First Year of the Ansei Era)","2213","沼津市","三津浜","Mitohama","みとはま","静岡県","沼津市","2013年現在","","","静岡県沼津市内浦三津","新測地系","35","1","23.216","138","53","56.979","○","△","","","","","","△","","","6.00","7.00","","浸水高","△","p.720-743に記載がない地点、または高さの値が異なる地点のみ抽出した","","","","記載なし","","不明","Z","文献信頼度が空白であり、カタログ類であるため"Z"と判定(2013/03/07)","都司・松岡","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","","p.746 表10 安政（1854年）東海地震の津波の高さ","","","","表の記載についてはカタログと同じであると判断する。よって、信頼度は付けていない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","278","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","Tsunami Damage Caused by the Ansei Earthquake on December 23, 1854 (4th day of the 11th month in the 7th Year of the Kaei Era or the First Year of the Ansei Era)","2215","富士市","富士川","Fujigawa","ふじがわ","静岡県","富士市","2013年現在","","","★富士川橋に登録","新測地系","35","9","17.600","138","37","25.500","○","△","","","","","","△","","","1.00","1.50","","浸水高","△","p.720-743に記載がない地点、または高さの値が異なる地点のみ抽出した","","","","記載なし","","不明","Z","文献信頼度が空白であり、カタログ類であるため"Z"と判定(2013/03/07)","都司・松岡","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","","p.746 表10 安政（1854年）東海地震の津波の高さ","","","","表の記載についてはカタログと同じであると判断する。よって、信頼度は付けていない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","278","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","Tsunami Damage Caused by the Ansei Earthquake on December 23, 1854 (4th day of the 11th month in the 7th Year of the Kaei Era or the First Year of the Ansei Era)","2217","清水市","由比","Yui","ゆい","静岡県","静岡市","2013年現在","","2003.04.01静岡市","静岡県由比町（由比駅）","新測地系","35","5","49.835","138","33","5.176","○","△","","","","","","△","","","2.00","3.00","","浸水高","△","p.720-743に記載がない地点、または高さの値が異なる地点のみ抽出した","","","","記載なし","","不明","Z","文献信頼度が空白であり、カタログ類であるため"Z"と判定(2013/03/07)","都司・松岡","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","","p.746 表10 安政（1854年）東海地震の津波の高さ","","","","表の記載についてはカタログと同じであると判断する。よって、信頼度は付けていない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","278","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","Tsunami Damage Caused by the Ansei Earthquake on December 23, 1854 (4th day of the 11th month in the 7th Year of the Kaei Era or the First Year of the Ansei Era)","2219","清水市","巴川河口","Tomoegawakako","ともえがわかこう","静岡県","静岡市","2013年現在","","2003.04.01静岡市","★巴川河口に登録","新測地系","35","0","4.800","138","29","47.300","○","△","","","","","","△","","","3.00","3.00","","浸水高","△","p.720-743に記載がない地点、または高さの値が異なる地点のみ抽出した","","","","記載なし","","不明","Z","文献信頼度が空白であり、カタログ類であるため"Z"と判定(2013/03/07)","都司・松岡","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","","p.746 表10 安政（1854年）東海地震の津波の高さ","","","","表の記載についてはカタログと同じであると判断する。よって、信頼度は付けていない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","278","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","Tsunami Damage Caused by the Ansei Earthquake on December 23, 1854 (4th day of the 11th month in the 7th Year of the Kaei Era or the First Year of the Ansei Era)","2221","静岡市","大里","Osato","おおさと","静岡県","静岡市","2013年現在","","","★大里中学校に登録","新測地系","34","57","7.000","138","23","4.700","○","△","","","","","","△","","","4.50","4.50","","浸水高","△","p.720-743に記載がない地点、または高さの値が異なる地点のみ抽出した","","","","記載なし","","不明","Z","文献信頼度が空白であり、カタログ類であるため"Z"と判定(2013/03/07)","都司・松岡","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","","p.746 表10 安政（1854年）東海地震の津波の高さ","","","","表の記載についてはカタログと同じであると判断する。よって、信頼度は付けていない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","278","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","Tsunami Damage Caused by the Ansei Earthquake on December 23, 1854 (4th day of the 11th month in the 7th Year of the Kaei Era or the First Year of the Ansei Era)","2223","清水市","清見寺","Kiyomidera","きよみでら","静岡県","静岡市","2013年現在","","2003.04.01静岡市","★清見寺町に登録","新測地系","35","2","38.600","138","30","45.500","○","△","","","","","","△","","","3.00","3.00","","浸水高","△","p.720-743に記載がない地点、または高さの値が異なる地点のみ抽出した","","","","記載なし","","不明","Z","文献信頼度が空白であり、カタログ類であるため"Z"と判定(2013/03/07)","都司・松岡","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","","p.746 表10 安政（1854年）東海地震の津波の高さ","","","","表の記載についてはカタログと同じであると判断する。よって、信頼度は付けていない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","278","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","Tsunami Damage Caused by the Ansei Earthquake on December 23, 1854 (4th day of the 11th month in the 7th Year of the Kaei Era or the First Year of the Ansei Era)","2225","清水市","駒越","Komagoe","こまごえ","静岡県","静岡市","2013年現在","","","★郵便局に登録","新測地系","34","58","48.100","138","30","5.100","○","△","","","","","","△","","","3.00","3.00","","浸水高","△","p.720-743に記載がない地点、または高さの値が異なる地点のみ抽出した","","","","記載なし","","不明","Z","文献信頼度が空白であり、カタログ類であるため"Z"と判定(2013/03/07)","都司・松岡","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","","p.746 表10 安政（1854年）東海地震の津波の高さ","","","","表の記載についてはカタログと同じであると判断する。よって、信頼度は付けていない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","278","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","Tsunami Damage Caused by the Ansei Earthquake on December 23, 1854 (4th day of the 11th month in the 7th Year of the Kaei Era or the First Year of the Ansei Era)","2227","焼津市","焼津","Yaizu","やいづ","静岡県","焼津市","2013年現在","","","","新測地系","34","53","35.679","138","18","56.418","○","△","","","","","","△","","","4.00","5.00","","浸水高","△","p.720-743に記載がない地点、または高さの値が異なる地点のみ抽出した","","","","記載なし","","不明","Z","文献信頼度が空白であり、カタログ類であるため"Z"と判定(2013/03/07)","都司・松岡","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","","p.746 表10 安政（1854年）東海地震の津波の高さ","","","","表の記載についてはカタログと同じであると判断する。よって、信頼度は付けていない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","278","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","Tsunami Damage Caused by the Ansei Earthquake on December 23, 1854 (4th day of the 11th month in the 7th Year of the Kaei Era or the First Year of the Ansei Era)","2229","牧ノ原市","川崎","Kawasaki","かわさき","静岡県","牧之原市","2013年現在","","","★川崎小学校に登録","新測地系","34","44","16.600","138","13","28.200","○","△","","","","","","△","","","5.00","5.00","","浸水高","△","p.720-743に記載がない地点、または高さの値が異なる地点のみ抽出した","","","","記載なし","","不明","Z","文献信頼度が空白であり、カタログ類であるため"Z"と判定(2013/03/07)","都司・松岡","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","","p.746 表10 安政（1854年）東海地震の津波の高さ","","","","表の記載についてはカタログと同じであると判断する。よって、信頼度は付けていない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","278","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","Tsunami Damage Caused by the Ansei Earthquake on December 23, 1854 (4th day of the 11th month in the 7th Year of the Kaei Era or the First Year of the Ansei Era)","2231","浜岡町","佐倉","Sakura","さくらかいがん","静岡県","御前崎市","2013年現在","","2004.04.01御前崎市","","新測地系","34","37","9.803","138","9","26.629","○","△","","","","","","△","","","5.00","6.00","","浸水高","△","p.720-743に記載がない地点、または高さの値が異なる地点のみ抽出した","","","","記載なし","","不明","Z","文献信頼度が空白であり、カタログ類であるため"Z"と判定(2013/03/07)","都司・松岡","嘉永7年（安政元年）11月4日（1854年12月23日）の安政地震の津波被害","","p.746 表10 安政（1854年）東海地震の津波の高さ","","","","表の記載についてはカタログと同じであると判断する。よって、信頼度は付けていない。","","","",""
